Frequency [Hz],A2,AY1,AY2,AY3,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
99.0,1.326155813612387,0.21420743848451204,0.29452892997563573,0.12286477415720612,0.35452179884913004,0.4388630777477902,1.8175415778203885,1.8477809107888934,2.0420254185004616,1.082662948407175,0.9655573923924332,0.650827146685429,1.2618073666634269,1.2501799498240513,0.9544434358164811,1.2018312812545484,0.9202624809322573,1.5678996669853866,1.198984302432019,0.93903535276511,0.4745635449400906,0.30451512245464346,0.9264026936819687,0.23435537655811384
99.125,1.0514921574250116,0.00987133670350141,0.034273129310277504,0.05253926597739969,0.049039007381287004,0.04487201908517859,1.6586294488392415,2.0035629773313217,2.0269462985959565,1.0599102779706562,1.2552688179793674,0.7838925743956984,1.1517650633684784,1.2405552408859069,1.0734437993465773,0.5926352962871322,0.7510353236201553,0.31546184522440646,0.6075511768470626,0.44597667490828774,0.592869483294342,0.4955718107833237,0.7633741624677776,0.03348081156528758
99.25,1.0299315549109311,0.23525764390099246,0.169328344415059,0.15662310972936405,0.40084801999290504,0.3816273721656601,1.3657928599072733,1.4758958067494308,1.7554532443825952,0.7052479648647954,0.655277035433624,0.5553316408081999,1.2318974413129207,1.2553565225324108,0.763990668522126,1.1766751507697768,0.8971273912128305,1.529933833061494,0.9055389282144161,1.0063620863145073,0.29994283865372756,0.5902294003959209,0.9409514734446507,0.49546684171321387
99.375,0.6010923285792961,0.11451092111309948,0.15910398742396087,0.1405074765601375,0.13681579214854378,0.06195457246535486,0.3455365534787218,0.5894397348165739,0.7525188972994157,0.3469770799109873,0.38124734425199935,0.39505726021401727,0.3947160792533006,0.8018825018640061,0.3041132383582332,0.9958113636389982,0.7858377991600837,0.6511893962546358,0.7409498596316345,0.8063778923221544,0.2835075190607785,0.3432022600940313,0.8398882540259389,0.1744321586071215
99.5,1.3113453068675616,0.17960880475678428,0.33723306380612966,0.14001366146707642,0.2866662318732818,0.3029460843192016,1.1219791030298412,1.416632486798496,1.5230674301708407,0.6679993430682704,0.6965342046488222,0.5113268458389068,1.1667558882586582,1.3137650211054797,1.014998341715138,0.6050911726956683,0.960532124518854,0.8368069295090172,1.0823880122220209,0.3152800474612407,0.23094956191640173,0.2241794026731468,0.9250857466573227,0.5318810837821146
99.625,0.6432708901802601,0.19144668926001995,0.2605129585581009,0.17579735902411234,0.05176790210992042,0.055512123552430175,2.9324741277766333,3.0712292479377616,3.2718486679283867,1.915560248689246,1.3647941916523167,0.6458437626854101,0.6476552751685822,1.045371337196284,0.5644602137335178,0.9602841862604855,0.7779617871584001,0.755399247716777,0.7778000524670281,0.8952303217169849,0.15692869370504903,0.8232564638723974,0.8314804051176085,0.15377530500646625
99.75,0.4722964493738455,0.12208760503219587,0.19191728336684394,0.12100371956880586,0.3038345685659954,0.4219276378950075,1.2423789307117983,1.4672007362125545,1.6248457216963927,0.6660807396135872,0.68235270491243,0.5901159319272419,1.2195470977971812,1.3425546889008837,0.6081812110112381,0.8090483018241746,0.7047200012628714,1.0669769016279402,0.8098258339820387,0.7409517893594757,0.43086103228542466,0.40946461724503247,0.7603679536393111,0.23500767768162126
99.875,1.181952386146076,0.08957401420574315,0.11765330134962187,0.05706161985008523,0.08501451414405947,0.04440972440865434,1.436963684624158,1.780370379954492,1.940108359404794,1.0754828701258539,0.914328180979093,0.4896954826789428,0.8144632806296671,1.029069221294544,0.6491251024458687,0.8892264152361242,0.6526113826189394,0.9575625531256776,0.38675947446852155,0.7522434309065807,0.4083657397569955,0.6688900400842807,0.7025221685802939,0.1257992301650714
100.0,1.1402003740478612,0.2241213111850754,0.20648139593415368,0.12955658510242354,0.23965880313027352,0.41772040364141627,0.9985622956077299,1.2799531117978051,1.261671987613295,0.5571898092287311,0.5712483153790472,0.4198273560995388,1.0319403157395204,1.2049576334824037,0.9355662794116131,0.8358513405680053,0.8611225855262129,0.897014222400126,0.887436552842416,0.7677820977230034,0.711321068006895,0.592953420272461,0.8948449349938326,0.2580385081889339
100.125,0.915052112726389,0.15603058734532937,0.4683768280420296,0.17990598664036556,0.11000588723387013,0.0521414387674886,1.9049057990266611,2.255322859075823,2.269344157541983,1.3818255677567797,1.0198280059197682,0.49374426579375574,0.6777125016482233,0.9649146352483864,0.8719995676642935,1.0141058645439596,0.45208922519297107,0.6386478117145793,0.9411364252354727,0.8216026572666131,0.4869692730662656,1.1313742236257711,0.46552452100687797,0.16327431739413656
100.25,0.972786378765481,0.14053908412616029,0.2583300608692199,0.08017106734017765,0.1836517087241516,0.2824941536184905,3.3340525290092993,3.675916371812808,3.6152067007065196,2.1178682258681505,1.7308801425551485,0.918980643718365,0.7351417221636537,1.2950328183601765,0.6670709723916102,0.6909561860299536,0.529782678665061,0.7225756371862326,0.7757425000431747,0.5559813825280119,0.31526690837491783,0.65649315155579,0.5231723821343295,0.011704600654477771
100.375,1.595117544982436,0.14978668891771799,0.30059480785850556,0.20528567229965192,0.4002764993692369,0.14859677784175068,3.3732143421489793,3.6923175154694086,3.679046879583854,2.2803432375489097,1.9009036176063507,1.000036458994545,0.9483698208879552,1.4547716978023268,1.2774495962712975,1.023911077230297,1.2833130859324944,0.9796655916042362,1.3067612792782686,0.8813671015358987,0.8016857159866744,1.1447755369157684,1.1887297513627157,0.1439291020758592
100.5,0.872496065233654,0.2601850104844776,0.1182709015020634,0.13482525551348695,0.17478318594312192,0.2886289442755939,0.7613123532739232,1.0485022262125177,1.0474589827271579,0.45508945894197944,0.44096340834848613,0.41895805944266445,0.9055115716181318,1.02172971861112,0.9362624172923582,0.37517900497415574,0.721053165745857,0.4370877150223684,0.8505877649601715,0.28483242200599,0.28459973490667345,0.5797929641045315,0.7468058078814532,0.29751632482146223
100.625,1.0954971884838143,0.09385348708689452,0.1724849428637785,0.05371319055552562,0.0390556486339967,0.0475817450240991,2.048518431832533,2.310770128774268,2.3279380711606117,1.2998590213827297,1.0597893613862013,0.5602801528252944,0.5206952515280135,0.9202506263125633,0.8437351963733997,0.4197813663395848,0.8468009706465646,0.4377560270540354,0.6035861100405707,0.6502432787117104,1.0669591427563876,0.8021910386653355,0.902242476501103,0.09184796384373406
100.75,0.9779586275011295,0.1504965173178368,0.11805807533266308,0.17579854367445172,0.11589658519760826,0.30142460064710713,0.43002375347522453,0.7854472463569525,0.8244343300855584,0.18321222964636058,0.3314686139786847,0.5420213150107449,1.2104214962932176,1.2657383831051296,1.1075882001430406,0.8419974973958,0.8556620289929536,0.6040639350609711,0.8888023917512513,0.7743761195410491,0.45929114679694427,0.7587556706758505,0.8036380793872137,0.16333630815444844
100.875,1.2930785540965706,0.08447405707110457,0.18851061778236375,0.05515620135620962,0.010123598549691349,0.06838670961621014,0.7952991743668978,0.930109542519889,1.0179721721117074,0.7008984786632414,0.7906300983903866,0.6013429198014314,0.7369283042756163,0.8946166434387544,1.5236440449202473,0.9328226083130746,0.679973840206756,0.7200296043705009,1.390765850787527,0.7719409473714602,0.770507163069705,1.1094883489142011,0.5696177174335896,0.03290190449049641
101.0,0.9027289832057483,0.09053734799126119,0.19718217388404297,0.22766361028572843,0.11783074277179925,0.23708216168834165,0.9551231613515474,1.2635092535489216,1.3644647375973749,0.5200555288554871,0.6297433491882408,0.5736083675069283,1.3980975205593151,1.4489293816401434,1.013036748586322,0.9047172241781576,1.0125144909298962,1.1395940952091068,1.0169925370427406,0.6236332260408375,0.2580497171677915,0.7668410703913179,0.8719595988221461,0.16209813216116958
101.125,1.0911312709802945,0.09532088223088282,0.183151879886128,0.045702479414033007,0.0305982052601102,0.10754953187514864,1.762233796177652,2.1159811361760896,2.20489807985415,1.362465417459981,1.1356142515560637,0.720734985084249,0.6855696021036364,0.5404195671914126,1.2954602670578428,0.5894542638808403,0.5403025707449645,0.6544409468269535,1.1343219870725652,0.5344273058902889,0.6090812746922973,0.8159321052347526,0.6363972230451949,0.08989136201586151
101.25,0.5727390601868386,0.1665173232006237,0.12603565341733539,0.3705155367315773,0.291183193031122,0.4041061118919525,1.1805880527815766,1.3168213778691533,1.5755895270105011,0.39626310375506213,0.5826995321398986,0.4697640656091861,1.0906417216763016,1.2368512109285874,0.5917957967953661,0.5729498908127606,0.8318597643747919,0.4942816198429615,0.8132603363679808,0.5168159520493244,0.5868283530582395,0.26943466267110056,0.8369244508139767,0.3970623792727349
101.375,1.678928890672868,0.04985836795846029,0.10493943637938236,0.025274970235823067,0.05201599187816479,0.02617664412918162,0.748901458640061,0.8940363681831254,1.207023297505014,0.617205120172243,0.6134597966287392,0.3724550414325005,0.5429147613451346,0.7787242043768403,1.8119610641163808,0.684399087874129,0.8689823521375566,0.7604027738859523,1.0631123781606902,0.48059838935811783,0.829354744414255,0.8978811853298161,0.7687374256772532,0.14417998122504136
101.5,1.7429692962912164,0.09049106857361326,0.26432652798057377,0.0939642610801659,0.1402619294811286,0.3061227933119958,1.4648830032167985,1.5867269612648642,1.7029832847457116,0.6586519638807242,0.4369637464863747,0.4511402849309522,0.7756218515116793,1.1624110291358627,1.6679120842392494,1.3293958963746806,0.7429716926907416,2.3183673013999706,2.0385370433208903,1.0241319807687084,0.37533413154646084,1.487176841344967,0.788017888645262,0.11429400689315006
101.625,1.4556044742711063,0.07248004071917405,0.1391773890528263,0.07730811988941443,0.0490584818306811,0.042250811340827185,0.6488152595852631,0.8955148799354838,0.9864887681483465,0.559088552734292,0.5311564266715338,0.5386310718411295,0.7026164017814016,1.0671973936676846,1.4162488397194135,0.3773901871457116,0.6152172056293437,1.1008811881295069,0.8237182974999906,0.44122736079564256,1.3164426005839385,0.9963328706580566,0.6962971560856183,0.15497557040858198
101.75,0.1480456393486365,0.1878415665661134,0.27741095100353563,0.10060611026423023,0.23078991615156397,0.2938642420921366,0.6560229552216087,1.217571624380736,1.3302529957578015,0.2719782826974715,0.4714234291373976,0.567221668325529,1.1371444918577989,1.2127271559294113,0.31488659873171554,0.263131818569923,0.7777584022564521,0.9045758759526384,0.3317295738590001,0.1521775193853739,0.728336382132104,0.34493735486989513,0.8269625230447856,0.13130797163921742
101.875,2.502594699401379,0.1119416302826589,0.3728664713629403,0.19610305989759716,0.10937330732912254,0.138998756132597,1.310805901105802,1.5891696878226713,1.5631466754470371,0.8711514032601995,0.8310282942497279,0.49171517917402296,0.7222915521116385,0.8951163432827217,2.1790707563484544,0.9832869954425301,0.5744821200514523,0.3575952628650329,1.275141004820162,0.6388097906934986,0.7086446897567077,1.7359740661808611,0.6780827593458696,0.1953400417679484
102.0,1.6043982804352743,0.16157229778059595,0.043113267226450286,0.14734124370246743,0.23741533200443793,0.43326414338654246,1.1515511933594376,1.4175861387195272,1.5454826063926772,0.4397844472129971,0.6385791834037178,0.41978830811347784,1.1046438278021904,1.209792112715517,1.6375322359811688,1.380097977935119,0.7637241855822882,2.143887845931287,1.4697746831574103,1.0186149068602972,0.47681770352201436,1.164087385938682,0.7653415191592745,0.3430275192943953
102.125,1.0667415570114551,0.19080884709745566,0.1326845582927606,0.04365613964923068,0.1638096594832652,0.1750608670703872,0.7033419456999871,0.7851679835767653,0.6901403707938519,0.5956911474404256,0.6253129783787847,0.44130109011605684,0.8777688205204073,1.0106965570962856,0.9619203190382674,0.2441746358809823,0.7481610045233263,0.641424601055865,0.49488268600031254,0.2067644170493705,0.5177696900632153,0.8337092530798818,0.783534030775054,0.02925020239936256
102.25,0.9382567734019768,0.15985953721163404,0.12635593731623007,0.1458445118634834,0.21861731580005017,0.4133485401789929,1.6315373365156354,2.017525308054911,2.0566957570951954,0.9391799618864024,0.7604557890389839,0.53968003312116,0.9098431771466298,1.2223729718535212,1.2550394112043568,1.262851395456979,0.8872829935273033,1.7604266916465225,1.40732645594925,0.9997026920320673,0.45546547112704866,0.9646566178066813,0.8853634060523062,0.3331488567615059
102.375,1.5563964548743456,0.13210322637040933,0.25236013291809717,0.07735511709299574,0.09710907930683804,0.16297838470932047,0.8523556490344928,0.8847266791080619,0.8959089670784914,0.5422823036273418,0.8080810478421898,0.3800265550102651,0.7194815820635901,0.8837071303581362,1.5841053168968868,1.146823780358092,0.825226494751833,2.7692197504155978,1.583350719825328,0.6719932418514627,1.4383448875277052,1.0611545928539536,0.7317301476078433,0.13992573204574446
102.5,2.210730816664143,0.19652473264175446,0.21646695577597988,0.10830433360965598,0.11103381250408252,0.2786024852047946,0.6593841121131926,1.1057423529781694,1.1236087219178483,0.40272614002106655,0.5017681391643768,0.514316930702821,1.0219562104097741,1.1324414460048138,2.2165868371515938,1.0681351252849616,0.8279158173137475,1.3788736205816614,1.833450369669093,0.8112399318948608,0.614454815612137,1.1760192503628684,0.804004340138151,0.23853865112278957
102.625,1.3880762523266543,0.08936253727388807,0.06760131140847399,0.06129792008781744,0.029161361089524922,0.10263069500459822,1.1751441339922584,1.3966565129910036,1.3789431815748585,0.817961414001259,0.8764543477715957,0.44065822659315534,0.709514590875192,0.8256322017804518,1.6882956759992511,0.553034286538403,0.7148760768720885,1.0878941825886388,1.1834586742809132,0.47752973033736473,1.3096305380000621,1.0615846297073348,0.7693666551856317,0.029104204310147555
102.75,0.5919222516355549,0.09955837535481574,0.18759248043326857,0.16575903075968526,0.2247355811983761,0.31267267773080804,1.2831791643055879,1.5892463642071966,1.7619598042032845,0.6716289156139321,0.852253442962876,0.5320719060473126,1.0310057462831048,1.0864890100890499,0.6704490062294626,0.20170601185136133,0.7441171114101085,0.5152763847034492,0.7480630491558781,0.17026580268550673,0.5276946374792165,0.7187357407115051,0.7560815657186226,0.36536784986088405
102.875,1.3376356940243463,0.05436064297585193,0.10887588343772857,0.04654028732815122,0.020786621930020423,0.0312667757884625,0.894806096777452,1.0111230528347694,1.003904899783548,0.6623187079211088,0.37849833220525314,0.3253681929046726,0.44777608684952513,0.8752959662930857,1.3198970742888094,1.0394394861747809,0.531872913259454,1.770519201228859,0.912834278886262,0.6354574601280104,0.8767615050206318,1.1258476649411828,0.7393278515409739,0.017752502396764045
103.0,0.9106155186646242,0.07822564446800653,0.23133548864987558,0.13502571712578187,0.12748114652277742,0.19236377179239264,1.1728210147142548,1.4781262424646764,1.4648367471296695,0.5811539320004896,0.6128421544299099,0.5151565927971707,1.075310686042245,1.2175663812478306,1.125828130690884,0.31948388357148894,0.7183988343293918,0.8112462742092938,0.8236410121707524,0.20077156546254696,0.5977586214389716,0.6865886211480003,0.7113141787401493,0.15817124197150054
