,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
1154,23.08,0.092396,-0.010438,-0.027096,-0.051798,-0.021629,0.010797,0.040587,0.090862,-0.011323,-0.029423,0.00652,0.00082204,0.003834,0.022529,-0.0077282,-0.0097142,0.0020045,-0.0034368,-0.0068206,-0.013018,-0.018981,-0.01938,-0.013822,3.6853,5.1513,3.2263,11.267,10.825,-4.4846,-6.7492,-5.3657,-0.00030223,0.00070058
1155,23.1,0.095804,0.0016762,-0.031662,-0.081259,-0.007441,0.015455,0.033981,0.095396,0.00023846,-0.012173,0.010873,-0.008165,0.0016101,0.024363,-0.0047475,-0.0094146,0.0026376,-0.00080937,-0.0042496,-0.014175,-0.020343,-0.018763,-0.013712,3.4229,5.7369,2.9268,9.0283,9.6929,-4.3282,-6.2082,-7.4182,0.00098595,0.0015538
1156,23.12,0.070494,0.010281,-0.04181,-0.086296,-0.012213,0.024677,0.044534,0.072056,0.011307,-0.017131,0.0016782,-0.010424,0.0039524,0.016764,0.0022717,-0.0033093,-0.0041289,6.6236e-05,0.0038542,-0.0027846,-0.0018743,-0.001252,0.0038049,2.8633,4.7704,1.8471,7.2765,4.2032,-4.4914,-6.9987,-6.7649,-0.00068545,-0.0009554
1157,23.14,0.036886,0.012734,-0.047865,-0.070393,-0.028556,0.036713,0.059169,0.04081,0.017502,-0.032048,-0.013597,-0.0053298,0.0025393,0.0064564,0.011014,0.0032951,-0.010231,-0.00078523,0.0074611,0.0063745,0.01239,0.011666,0.014986,3.1025,2.8878,2.0525,8.5069,1.3479,-4.894,-7.4055,-6.6931,-0.0028932,-0.0038653
1158,23.16,0.020611,0.010708,-0.030563,-0.05153,-0.039561,0.045534,0.06152,0.023521,0.013865,-0.036463,-0.016212,-0.0035216,0.002066,-0.0043967,0.018445,0.0088708,-0.013315,-0.001508,0.0019737,0.0027203,0.0033453,0.0073445,0.0078627,4.6045,0.9838,4.45,12.231,1.6375,-4.4834,-6.6,-6.2524,-0.001679,-0.0031175
1159,23.18,0.021922,0.0050691,0.004413,-0.040344,-0.030695,0.042276,0.0499,0.028367,0.0042114,-0.026153,-0.0056954,-0.004105,-0.002595,-0.0068202,0.017962,0.01209,-0.0081453,0.00014954,-0.0010171,-0.0017857,-0.0098923,-0.0033258,-0.0022154,6.5136,0.28985,7.1031,15.549,2.767,-3.8078,-5.4489,-2.2853,0.0012242,0.00091841
1160,23.2,0.03018,0.0011521,0.022233,-0.023347,-0.014737,0.026342,0.034743,0.041798,-0.00081564,-0.0089847,0.0067809,-0.004339,-0.012117,-0.00048021,0.0079228,0.010988,0.0066691,0.001646,-0.00029002,-0.00095152,-0.0088,-0.0055305,-0.0032932,7.6361,-0.56199,8.3008,18.024,4.1655,-3.4716,-4.6245,-3.1934,0.002234,0.0027976
1161,23.22,0.038146,0.0052842,0.013893,0.0062749,-0.0019432,0.0076231,0.024029,0.047329,0.0021688,0.005166,0.014076,-0.0036063,-0.015419,0.0022791,-0.0012244,0.0065924,0.022326,0.00020585,-0.0018165,-0.00068742,-0.0013456,-0.0027064,0.00093229,7.2396,-2.3156,8.2136,19.335,4.9233,-3.5862,-5.713,-0.32363,0.00060967,0.00087832
1162,23.24,0.035534,0.013005,0.0019112,0.032729,0.013282,-0.0079899,0.018652,0.043529,0.011471,0.018527,0.0099505,0.0014364,-0.01298,-0.0016359,-0.0060603,0.0039982,0.031807,-0.00075487,-0.0030033,-0.0011355,0.0053944,0.0017315,0.0036224,7.2507,-4.6301,8.2464,21.81,6.0887,-3.6023,-6.4829,-0.58455,-0.0011514,-0.0016937
1163,23.26,0.021349,0.020856,0.0068318,0.046176,0.027587,-0.013231,0.016145,0.032597,0.021689,0.027602,-0.00029816,0.0045315,-0.0070754,-0.0092153,-0.0055423,0.0086761,0.031054,-0.00062011,-0.002233,0.00020861,0.0033506,0.0025396,0.0017473,8.3802,-6.518,9.7549,26.058,7.8612,-2.3735,-5.8231,2.5213,-0.00022751,-0.0020281
1164,23.28,0.011875,0.021113,0.029748,0.047402,0.039233,-0.0037175,0.0068059,0.020776,0.021083,0.03192,-0.001362,0.0015245,0.0028768,-0.017942,-0.00074891,0.016826,0.02189,-0.001251,-0.0027167,-0.00029705,-0.0062251,-0.0047318,-0.0038644,10.086,-7.4772,12.455,30.184,10.379,-0.11938,-4.7844,5.6945,0.00087643,-0.00041142
1165,23.3,0.0023153,0.0036456,0.052996,0.048759,0.042332,0.01652,-0.0049454,0.0059608,0.0023138,0.031242,0.006197,0.0014276,0.0073125,-0.018181,0.0035166,0.019649,0.01514,0.00037349,-0.0020884,0.00019082,-0.008359,-0.0050597,-0.0043836,10.296,-8.1407,13.019,31.833,11.388,1.7725,-4.9267,7.1619,0.00055022,0.0012301
1166,23.32,-0.015576,-0.024036,0.049388,0.058704,0.041176,0.03174,-0.0064372,-0.018671,-0.02582,0.029192,0.011208,0.0089252,-0.00076526,-0.0086719,0.0059629,0.014403,0.013215,0.0015444,-0.00042941,0.0031499,0.001845,0.0050268,0.0026075,9.1191,-7.8921,11.259,30.102,10.831,2.6597,-6.305,9.3806,-0.0019414,0.00076458
1167,23.34,-0.037398,-0.048814,0.014278,0.072042,0.043778,0.035958,-0.00022341,-0.044232,-0.050944,0.031219,0.011162,0.015824,-0.0075493,0.0046052,0.0072047,0.0065814,0.016202,-0.0010599,-0.0013559,0.0027443,0.0062416,0.0070564,0.0034589,7.5872,-7.1105,8.6766,26.213,9.0924,2.641,-7.6267,6.0998,-0.0040535,2.5812e-06
1168,23.36,-0.048011,-0.060447,-0.027277,0.067916,0.058625,0.032844,0.00078793,-0.052297,-0.061489,0.046744,0.0031176,0.015247,-0.0037306,0.010368,0.010855,0.0031245,0.014497,-0.0011584,-0.00041973,0.0018437,0.00152,0.0026366,0.00066357,6.0572,-4.9731,7.5348,21.995,6.3135,2.5881,-7.55,7.4739,-0.001678,0.0013625
1169,23.38,-0.039159,-0.054747,-0.052594,0.041086,0.084504,0.024808,-0.0084664,-0.038014,-0.052718,0.071784,-0.0095341,0.0026189,0.0081502,0.010449,0.01369,0.0065574,0.0043571,0.00029516,-0.00054697,0.00019642,-0.005937,-0.002392,-0.0034819,5.8124,-1.8174,7.5657,18.594,4.3725,3.7161,-5.9807,4.7229,0.0010851,0.0019577
1170,23.4,-0.016888,-0.037506,-0.055579,0.009791,0.091282,0.024757,-0.027118,-0.013421,-0.034136,0.081595,-0.015257,-0.01556,0.021778,0.013304,0.011885,0.01035,-0.0055639,0.00094106,0.0006356,0.00017477,-0.0093067,-0.003276,-0.0049137,5.4703,-0.16423,6.7478,15.622,1.8051,4.2005,-5.4176,4.0852,0.00094122,0.0011622
1171,23.42,-0.0048874,-0.016483,-0.043556,-0.01343,0.075662,0.027866,-0.027532,-0.00010219,-0.013635,0.070103,-0.013014,-0.021469,0.023416,0.017962,0.013033,0.0055669,-0.0075463,0.0013696,0.0059595,0.0054258,0.0048405,0.0071611,0.005263,4.4407,0.26186,4.6809,13.52,-0.6403,3.3836,-6.3511,3.3134,-0.00071425,0.00076259
1172,23.44,-0.024884,0.0039508,-0.027651,-0.018643,0.041637,0.023608,0.0040244,-0.015824,0.0053206,0.03889,-0.005385,-0.010651,0.0097,0.027917,0.01324,-0.002649,0.0005618,0.00094793,0.0043961,0.0036361,0.0075112,0.0077476,0.00612,3.6202,0.068709,3.1128,12.343,-0.97375,2.7055,-7.6899,1.1722,-0.0013293,0.00025773
1173,23.46,-0.032756,0.023481,-0.0062963,-0.013914,-0.00071513,0.028375,0.026127,-0.020545,0.022054,0.00031172,0.0036406,0.0043534,-0.0023837,0.032874,0.013521,-0.0031096,0.0028938,0.0014521,-3.1484e-05,-0.0010501,-0.002525,-0.00093428,-0.0008426,4.1571,0.31725,3.5077,12.76,-0.025846,2.9051,-7.9661,4.2456,0.00068899,0.00024157
1174,23.48,-0.011969,0.036564,0.028412,-0.015117,-0.036517,0.033868,0.028017,0.00038335,0.033183,-0.031549,0.0097291,0.012173,-0.00039904,0.023176,0.018198,0.0014942,-0.0018598,0.00023197,-0.0008168,-0.0012038,-0.0072973,-0.0041993,-0.0033856,5.5181,1.4772,4.7638,13.942,2.8363,3.581,-7.0951,2.5513,0.002098,-0.00020527
1175,23.5,0.0096675,0.035762,0.058835,-0.017954,-0.052723,0.013254,0.032647,0.02362,0.032386,-0.045196,0.012602,0.011565,0.012879,0.0085669,0.018002,0.0081103,-0.0051574,-0.0019464,-0.0016026,-0.0021577,-0.0075058,-0.0021039,-0.0025317,6.0066,2.7405,4.9361,13.813,5.0709,4.2079,-6.8365,5.3525,0.0013062,-0.00078216
1176,23.52,0.043043,0.020165,0.062108,-0.016865,-0.054797,-0.016626,0.030487,0.054202,0.01906,-0.046849,0.0085053,0.013186,0.022875,-0.0014561,0.010496,0.013644,-0.0058092,-0.00062696,0.0026175,0.0019534,0.0080647,0.0062625,0.00804,4.8143,3.8774,3.1049,11.701,4.4416,3.6321,-7.7615,3.3185,-6.2591e-05,-0.0011263
1177,23.54,0.075783,-0.0053319,0.033393,0.00091974,-0.060267,-0.035728,0.024449,0.079239,-0.0050283,-0.056939,0.0025156,0.019497,0.017765,0.001334,0.001114,0.0098814,0.0083751,-0.00078148,0.0028432,0.0014983,0.0081218,0.0042821,0.0085926,2.6966,5.0324,0.30932,7.0965,2.6357,1.7603,-9.06,1.6388,-0.0036214,-0.0024722
1178,23.56,0.084854,-0.027856,-0.017412,0.018376,-0.052697,-0.051804,0.025051,0.084665,-0.027703,-0.056266,0.0026845,0.020538,0.01155,0.0053237,-0.005544,0.0029227,0.026355,-0.0044775,-0.006618,-0.0093641,-0.008288,-0.011201,-0.0075079,1.2417,6.3831,-1.4152,2.2931,0.15073,1.0931,-9.1029,0.90943,-0.0024685,-0.00059568
1179,23.58,0.078123,-0.033515,-0.053084,0.012017,-0.031081,-0.052954,0.022734,0.076225,-0.033294,-0.041707,0.0011134,0.012075,0.011349,0.0050073,-0.010173,0.0047209,0.03212,-0.0060112,-0.01182,-0.016434,-0.017731,-0.021527,-0.018086,0.86383,7.8941,-0.57554,-1.2675,-2.5842,1.4481,-6.9986,-1.5237,0.0010139,0.0015698
1180,23.6,0.060695,-0.018411,-0.053654,-0.017531,-0.012139,-0.03167,0.012361,0.054046,-0.017543,-0.024717,-0.0052269,-0.0031737,0.011085,0.0054984,-0.01096,0.011237,0.028734,-0.0020631,-0.0049303,-0.011022,-0.012744,-0.015264,-0.011553,0.78014,8.4823,0.18813,-3.9001,-6.5344,2.3314,-4.7386,0.82488,0.0010502,0.00078955
1181,23.62,0.031569,0.0059954,-0.034065,-0.058669,0.0030566,5.9653e-05,0.0028416,0.022101,0.0071443,-0.005527,-0.0063218,-0.015,0.01067,-0.00073005,0.00038507,0.016501,0.018028,0.0027974,0.0083496,0.0048545,0.0075649,0.0056257,0.0073406,-0.039495,7.2315,-0.48686,-5.8262,-10.517,2.7183,-4.5409,-3.0652,0.0023834,0.0011676
1182,23.64,-0.0048384,0.0216,-0.012041,-0.079756,4.8179e-05,0.036049,-0.00055714,-0.016932,0.022037,-0.0052032,-0.0016306,-0.015772,-0.00031901,-0.0022314,0.01404,0.016949,0.0080704,0.0043135,0.01332,0.012501,0.013592,0.016987,0.015567,-0.54954,5.0401,-1.5658,-7.2065,-15.997,1.9787,-5.3641,-1.9277,0.00040252,0.00078031
1183,23.66,-0.040881,0.021594,-0.00048038,-0.07153,-0.012977,0.059967,0.0039164,-0.051799,0.021679,-0.014057,0.001672,-0.0057531,-0.020972,0.0040129,0.022762,0.015434,0.0037139,0.0036674,0.0096492,0.0093506,0.008306,0.014755,0.011173,-0.42511,3.8851,-1.6675,-7.2292,-22.163,1.5949,-5.0236,-3.689,-0.0018071,-0.00095886
1184,23.68,-0.065657,0.0078628,-0.00039796,-0.048022,-0.01913,0.058833,0.013954,-0.070692,0.007073,-0.014432,0.0054192,0.00082955,-0.031338,0.0057052,0.029207,0.014754,0.0026732,0.00087751,0.0025766,0.0050458,0.00027203,0.0050992,0.001926,0.013458,4.661,-0.42274,-6.5696,-23.944,1.6392,-4.1007,-3.8681,-0.00094711,-0.00113
1185,23.7,-0.058843,-0.0088433,-0.0051107,-0.018812,-0.016361,0.039922,0.0099601,-0.057837,-0.011401,-0.0097116,0.010032,-0.003731,-0.02428,0.0027243,0.027982,0.014791,0.0034746,-0.0023764,-0.0052537,-0.0036594,-0.011348,-0.0083135,-0.010017,0.95888,5.767,0.42079,-5.7269,-23.568,2.1318,-3.1748,-1.6773,-0.000486,-0.00065883
1186,23.72,-0.021827,-0.013371,-0.013331,0.0047286,-0.0011077,0.0047906,-0.0081381,-0.017897,-0.015874,0.0089882,0.011416,-0.010239,-0.0092101,-0.0017664,0.0185,0.016199,0.0024167,-0.00055867,-0.004948,-0.0075184,-0.0090709,-0.0075579,-0.0088973,1.4762,5.7204,0.28222,-5.4396,-23.845,2.8685,-3.8102,-3.15,0.00073263,0.00033287
1187,23.74,0.018445,-0.004667,-0.016867,0.01933,0.018482,-0.038597,-0.022573,0.018734,-0.005128,0.033282,0.0074833,-0.006604,0.0011391,-0.00043482,0.0040201,0.013093,0.0076423,0.0023592,0.00025253,-0.00052182,0.0028332,0.0027384,0.0032863,1.47,4.4624,-0.20371,-4.6018,-22.924,3.1874,-5.4036,0.19853,4.7046e-05,0.00019531
1188,23.76,0.045892,0.014472,-0.0049941,0.02878,0.028812,-0.06644,-0.032775,0.041187,0.01541,0.04337,-0.00041053,0.0081562,0.0055063,0.0036568,-0.0068963,0.0042185,0.018123,0.0020631,0.004452,0.0067272,0.013161,0.0084822,0.010381,2.1616,3.0177,0.5355,-1.631,-20.893,3.6446,-5.7435,-1.0901,0.0015961,0.00099204
1189,23.78,0.038845,0.03467,0.022087,0.039541,0.021401,-0.064652,-0.030552,0.035751,0.036109,0.028791,-0.0085668,0.017907,0.011057,0.004345,-0.0098541,-0.00025043,0.02499,-0.0001192,0.00023957,0.0013219,0.0060527,-0.00014349,0.00044504,3.8412,1.933,2.7147,1.6928,-19.877,4.9721,-5.2647,2.0708,0.0035666,0.0013784
1190,23.8,0.0063325,0.045703,0.053849,0.052001,-0.0019279,-0.041566,-0.019431,0.0028161,0.046947,-0.0024738,-0.013228,0.013777,0.020104,0.0024134,-0.0091633,0.0016092,0.023297,-0.0020454,-0.0069457,-0.0074701,-0.0092041,-0.012092,-0.011409,5.2083,0.39969,4.8035,3.9411,-20.466,5.857,-3.6586,2.0284,0.0018612,-0.0015701
1191,23.82,-0.022504,0.044492,0.085194,0.057928,-0.02402,-0.010097,-0.012582,-0.030928,0.044983,-0.025977,-0.010184,0.0022602,0.027937,0.00095018,-0.0049473,0.0069259,0.011623,-0.0027412,-0.004084,-0.002297,-0.0029373,-0.0033831,-0.0040789,4.9096,-1.9463,5.0041,4.7783,-23.288,5.8325,-3.2437,0.84894,0.00099048,-0.0024418
1192,23.84,-0.04403,0.026661,0.10072,0.055267,-0.031086,0.0079764,-0.0094961,-0.058123,0.026704,-0.02957,-0.0050958,-0.0052632,0.022231,0.0061982,-0.00076701,0.0097269,-0.0017306,-0.0030981,-0.0019758,0.001512,0.003875,0.0040705,0.00033577,3.116,-2.8054,3.0369,2.0671,-22.231,5.24,-4.0162,0.64619,-0.0014603,-0.0022238
1193,23.86,-0.05115,-0.0020331,0.072135,0.050563,-0.014014,0.0076007,-0.014036,-0.067583,-0.0015475,-0.011814,-0.0034874,-0.0024438,0.0045272,0.013362,0.0069013,0.0048252,-0.0078285,0.00060282,-0.00066753,0.0017551,0.0049359,0.00404,0.00067198,1.4958,-0.56467,0.46751,-3.6543,-20.753,4.6894,-4.1018,-3.866,-0.0016584,-0.00080441
1194,23.88,-0.040149,-0.030751,0.0089681,0.043213,0.017703,-0.00076443,-0.029293,-0.053825,-0.029602,0.017725,-0.005554,0.0015947,-0.0099542,0.015417,0.018747,-0.0034822,-0.0088204,0.0039334,0.0032603,0.0056583,0.0092259,0.0084371,0.0058604,-0.05318,3.1581,-0.99494,-9.5853,-23.5,4.9986,-3.3764,-3.2197,0.00061178,0.0016265
1195,23.9,-0.02402,-0.049462,-0.053303,0.027841,0.054184,-0.015308,-0.04535,-0.032782,-0.048093,0.054055,-0.0076967,-0.0030833,-0.012755,0.015429,0.022297,-0.005291,-0.011198,0.0017866,0.0019512,0.0043092,0.00044432,0.0028566,0.00074686,-1.2185,6.0678,-1.8879,-14.791,-26.351,5.2463,-1.8901,-7.407,0.0004929,0.0027797
1196,23.92,-0.014653,-0.045427,-0.090597,0.0044879,0.079192,-0.022639,-0.054011,-0.021143,-0.044598,0.08217,-0.0034493,-0.014537,-0.0049555,0.010925,0.015945,0.0020457,-0.017638,0.0018164,0.00057512,0.0018541,-0.0016831,0.0016716,-0.001015,-2.3759,6.8531,-3.746,-18.377,-29.451,4.2506,-1.6346,-8.0396,0.0017031,0.0028682
1197,23.94,-0.024349,-0.020056,-0.091127,-0.015505,0.069603,-0.010107,-0.046932,-0.029318,-0.020814,0.075534,0.001735,-0.021472,0.0013826,0.0058177,0.0066193,0.0070395,-0.015075,0.0034232,0.0017464,-3.2157e-05,0.0018544,0.0022219,-0.00013086,-3.2413,5.8372,-4.9314,-19.437,-30.834,2.8068,-2.9078,-9.7727,0.0023097,0.00056943
1198,23.96,-0.051187,0.0074197,-0.053397,-0.033221,0.033798,0.011748,-0.025883,-0.05143,0.0056524,0.042609,0.0033143,-0.01374,-0.00095241,0.0048698,9.7221e-05,0.0020138,0.00093067,0.00068492,0.001954,-0.00099526,-0.0012297,-0.0018167,-0.00394,-2.5719,4.747,-4.4804,-17.872,-30.947,2.6354,-3.2346,-10.304,0.0005715,-0.00042739
1199,23.98,-0.063006,0.022621,0.0035026,-0.049334,-0.0027259,0.028998,-0.0077587,-0.061689,0.02017,0.0067262,0.0022983,0.0025307,-0.0040265,0.0038221,-0.0021972,-0.0042775,0.013633,-0.00035723,0.0035862,0.0033375,0.002345,0.001851,-0.0011148,-1.6309,4.4429,-2.9336,-15.468,-28.068,3.2232,-2.9934,-7.0822,-0.00052036,-0.00012527
1200,24.0,-0.048444,0.02253,0.048302,-0.046973,-0.040483,0.033767,-0.00078486,-0.049789,0.02108,-0.028064,-0.00035316,0.014714,-0.0047321,-0.00077638,-0.0046424,-0.0033072,0.014245,0.00018387,0.0022087,0.0041821,0.0015518,0.0031058,0.00033006,-0.38432,4.9301,-1.2448,-13.457,-27.811,4.0827,-2.5196,-8.4543,-0.00171,-0.0013132
1201,24.02,-0.018302,0.010307,0.059001,-0.026169,-0.070882,0.016711,0.0035344,-0.021672,0.011317,-0.056247,-0.0046657,0.015317,0.0015555,-0.011204,-0.0050315,0.0027028,0.0069535,-0.001498,-0.00060985,0.00090158,0.00079144,0.0015834,8.358e-05,-1.2585,5.9487,-2.1156,-14.211,-33.085,3.1782,-1.8983,-6.8341,-0.0016795,-0.0015076
1202,24.04,0.017515,-0.0093459,0.030457,-0.00092661,-0.076073,-0.025354,0.0088365,0.01343,-0.0061023,-0.065876,-0.0095206,0.0063895,0.010181,-0.019976,-0.0050203,0.0064286,-0.0019786,-0.0022389,-0.00085416,2.6283e-05,0.0043515,0.00061506,0.0014872,-3.3919,6.3864,-4.8444,-17.717,-36.788,0.70523,-2.9462,-11.892,5.1819e-05,-0.00029319
1203,24.06,0.050362,-0.032977,-0.011629,0.015538,-0.063737,-0.070139,0.010505,0.048437,-0.029329,-0.06305,-0.008175,-0.0039559,0.0091399,-0.017397,-0.0085556,0.0046086,-0.0020192,-0.00056026,-0.0018319,-0.0023173,0.0024554,-0.0024316,3.0116e-05,-4.4807,6.9384,-6.5187,-20.637,-38.981,-0.6957,-3.4936,-12.687,0.00018161,0.001005
1204,24.08,0.083181,-0.057377,-0.044358,0.010568,-0.039862,-0.095607,-0.0017711,0.080341,-0.05619,-0.046315,-0.00074134,-0.0057444,-0.0021758,-0.0079504,-0.012447,-0.0020965,0.0032559,0.0011554,-0.0047164,-0.0080512,-0.0048002,-0.0095681,-0.0056021,-5.333,8.7218,-7.2318,-23.43,-39.079,-0.31644,-3.0292,-13.136,-0.00053177,0.0029107
1205,24.1,0.094162,-0.077471,-0.064426,-0.0088387,-0.024828,-0.083074,-0.01954,0.087998,-0.07906,-0.030884,0.0071494,-0.0019253,-0.014711,0.0029161,-0.014572,-0.0075131,0.0056699,-0.0012189,-0.006409,-0.011018,-0.011384,-0.014721,-0.010447,-5.5889,10.639,-7.1955,-26.401,-38.094,1.7265,-2.1671,-13.581,-0.0019341,0.002854
1206,24.12,0.06183,-0.082691,-0.076101,-0.034824,-0.025975,-0.043488,-0.020248,0.054286,-0.084994,-0.028088,0.0099679,-0.0019391,-0.017572,0.0058015,-0.010735,-0.0094208,0.0042734,-0.0023756,-0.0031993,-0.0065802,-0.0047888,-0.0081973,-0.0055363,-6.4129,10.931,-7.6489,-29.762,-38.979,3.1002,-1.4892,-11.412,-0.0020721,0.0022917
1207,24.14,-0.0039534,-0.064286,-0.082812,-0.066653,-0.026758,-0.0042375,0.00057503,-0.0083807,-0.066146,-0.028532,0.0065651,-0.0044875,-0.010557,-0.0024876,-0.0025448,-0.0073795,-0.0005583,0.0018099,0.0036775,0.0011697,0.0065193,0.0037905,0.0038008,-8.1507,10.082,-9.9002,-33.116,-38.133,3.3843,-2.5976,-15.278,-0.0011425,0.002369
1208,24.16,-0.062558,-0.022169,-0.08397,-0.092924,-0.030808,0.030892,0.017176,-0.064296,-0.021523,-0.03161,-0.0037152,-0.0048388,-0.0026943,-0.010937,0.002099,0.00018761,-0.010701,0.0039841,0.0097505,0.0066774,0.0089755,0.011737,0.0088894,-9.0131,8.6842,-10.63,-34.065,-32.989,2.8949,-2.9294,-13.564,0.00046985,0.0003394
1209,24.18,-0.074696,0.030513,-0.060383,-0.11513,-0.030871,0.058912,0.0062345,-0.077747,0.034829,-0.030404,-0.012615,-0.0040733,4.5147e-05,-0.013399,0.0035338,0.0050664,-0.02057,-2.8755e-05,0.0090343,0.0048931,0.0019703,0.0058312,0.0022577,-7.8945,6.7611,-9.0016,-31.887,-30.436,2.5676,-1.98,-15.544,0.0022021,-0.0011945
