,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
1478,29.56,-0.043311,0.010643,-0.025976,-0.06272,-0.044469,-0.019415,-0.023813,-0.044842,0.010362,-0.047192,-0.0042408,-0.015409,-0.0035523,-0.0042214,-0.00705,-0.0098252,-0.022542,-0.0034343,-0.0011539,-0.0050744,-0.0038425,-0.0040785,-0.005554,-14.926,0.21154,-13.363,-29.351,-4.0672,4.312,5.0457,-13.534,-0.0016685,-0.0024069
1479,29.58,-0.033744,0.0084534,-0.020973,-0.062416,-0.041707,-0.017351,-0.022459,-0.035506,0.007659,-0.047016,-0.00088108,-0.017416,-0.019432,-0.0049772,-0.0010886,-0.012987,-0.027568,0.00022724,0.00074949,-0.0030566,-0.00065293,-0.0006106,-0.00142,-13.324,-0.73918,-10.465,-25.858,-4.4966,4.2438,6.2751,-16.788,-0.0021543,-0.0016993
1480,29.6,-0.022479,0.0031904,-0.013481,-0.047201,-0.041707,-0.02367,-0.022995,-0.019828,0.0016816,-0.050712,0.0041979,-0.016009,-0.030482,-0.0057719,-0.00054587,-0.017561,-0.026822,0.0012527,0.0029278,0.00078558,0.0037768,0.0026861,0.0015769,-11.322,-1.6757,-8.0537,-21.742,-4.4445,3.9716,7.1407,-15.484,-0.0017666,0.00018639
1481,29.62,-0.018262,-0.0012617,-0.008912,-0.023648,-0.037238,-0.035624,-0.018222,-0.0083737,-0.0018118,-0.048662,0.0096701,-0.011901,-0.030805,-0.012389,-0.0074059,-0.017994,-0.023812,0.00078419,0.00075671,-0.00030976,0.0048681,0.0033006,0.0020805,-10.395,-3.9136,-6.4796,-17.453,-3.9848,2.9468,6.2417,-15.981,0.00075922,0.0017525
1482,29.64,-0.017639,-0.0041696,-0.0045692,-0.0036845,-0.030697,-0.041325,-0.015147,-0.0016743,-0.0046664,-0.041243,0.010601,-0.0044762,-0.022605,-0.022805,-0.019282,-0.017749,-0.017223,0.00023446,-0.0034086,-0.0036761,-0.0025097,-0.0030696,-0.0027519,-9.8135,-6.9974,-5.4482,-13.46,-3.4681,1.8986,4.4983,-16.857,0.00060775,0.00030483
1483,29.66,-0.018537,-0.006756,0.0047863,0.0050849,-0.022284,-0.035185,-0.018764,0.0024018,-0.0070877,-0.031752,0.0063012,0.0045929,-0.012024,-0.031671,-0.031005,-0.020043,-0.0078262,-0.00038809,-0.0018611,-0.00080006,-0.003203,-0.0057568,-0.004963,-8.1666,-8.5165,-4.0324,-9.6107,-1.6913,2.0019,3.9223,-13.954,0.00075531,0.00064202
1484,29.68,-0.03034,-0.0088462,0.011394,0.0071214,-0.0106,-0.023133,-0.019372,-0.004071,-0.0082416,-0.021857,0.00086092,0.013125,-0.0027,-0.038278,-0.03928,-0.025225,0.0012456,-0.00021261,0.0022255,0.0038673,0.0049162,0.00097953,0.00069074,-6.8629,-8.9112,-1.3014,-5.8343,-0.22325,2.8525,4.4718,-15.887,5.3235e-05,0.00073511
1485,29.7,-0.047308,-0.0096069,0.0063089,0.0080954,0.00070669,-0.0089373,-0.013944,-0.021751,-0.0098867,-0.013304,-0.0013084,0.013714,0.0012452,-0.036729,-0.043612,-0.028865,0.0014855,-0.0008483,7.0188e-05,0.0024533,0.0058325,0.003666,0.0024611,-5.1706,-9.4377,0.11628,-3.2293,-0.1295,2.3547,5.1804,-13.814,-0.0030822,-0.0018754
1486,29.72,-0.058385,-0.010033,-0.0056372,0.0094566,0.01158,0.0067657,-0.0089231,-0.035255,-0.010318,-0.0032249,0.00014327,0.0056712,-0.00085527,-0.028882,-0.040539,-0.028194,-0.011361,-0.0018058,-0.0034475,-0.0005039,-0.00030197,-0.0010739,-0.0035316,-5.4457,-10.758,0.28371,-1.8436,-1.2845,0.71728,5.2213,-16.646,-0.0016942,-0.00094696
1487,29.74,-0.058583,-0.0093834,-0.013116,0.0063045,0.024763,0.017863,-0.0084965,-0.035319,-0.0098252,0.0082046,-9.0175e-05,-0.0038385,-0.0087261,-0.020223,-0.027529,-0.030719,-0.025046,-0.00057881,-0.0018385,-0.00059115,-0.0053721,-0.0044466,-0.0060313,-5.4659,-12.348,-0.16679,-0.69543,-3.8443,-1.3612,4.5022,-17.993,0.00023633,0.00074414
1488,29.76,-0.051422,-0.0067518,-0.013408,-5.3853e-05,0.035269,0.019617,-0.0089562,-0.026662,-0.0074289,0.017111,-0.0021843,-0.013444,-0.01764,-0.012311,-0.014617,-0.036375,-0.038137,0.0020882,0.001594,0.0015188,-0.0012482,5.141e-05,0.00016892,-3.8998,-12.93,0.24599,1.3535,-4.9825,-3.0638,4.0939,-18.904,0.001222,0.00081341
1489,29.78,-0.041589,-0.0017009,-0.0092943,0.00044007,0.034131,0.016161,-0.0055889,-0.01519,-0.0016999,0.016815,-0.0023839,-0.019643,-0.022014,-0.0062367,-0.0088324,-0.036201,-0.053811,0.0032942,0.0036702,0.0046935,0.0072433,0.0089862,0.0085839,-2.5003,-12.609,2.4439,4.2838,-3.1611,-2.7009,4.5648,-20.487,0.0023059,0.0012227
1490,29.8,-0.02575,0.0038738,-0.0019155,0.0086564,0.02194,0.013093,0.0033297,-0.0022419,0.0030739,0.005596,-0.00041419,-0.018719,-0.022348,-0.0046746,-0.0088093,-0.034923,-0.060623,0.0017838,0.0042088,0.0064136,0.0095564,0.011899,0.010934,-0.13471,-12.096,4.0427,7.9873,0.0003394,-2.6848,4.2938,-16.5,0.00034326,-0.0004525
1491,29.82,-0.0094734,0.0083574,0.011629,0.017728,0.0078206,0.010391,0.017161,0.010712,0.0078373,-0.0079782,-0.00059637,-0.011422,-0.016574,-0.0084914,-0.012228,-0.036022,-0.054257,0.00059836,0.0010333,0.00065196,0.0019803,0.0023289,0.0044084,0.68793,-12.254,4.5541,11.308,2.5531,-4.421,3.2493,-18.624,-0.00059806,-0.00017722
1492,29.84,0.0067127,0.011742,0.026765,0.019969,-0.0017061,0.0078211,0.026687,0.024781,0.013029,-0.017161,-0.0035883,-0.0020779,-0.007371,-0.013434,-0.021743,-0.03629,-0.041106,-0.0022312,-0.0052324,-0.0070707,-0.0090188,-0.010179,-0.0055738,1.196,-12.557,4.0991,12.524,3.633,-6.2389,2.0859,-16.993,-0.0021029,-0.00098565
1493,29.86,0.024768,0.013235,0.032799,0.018272,-0.0046642,0.0079853,0.027551,0.040729,0.014651,-0.017809,-0.0055059,0.0048022,0.0016881,-0.019186,-0.034531,-0.035927,-0.026383,-0.0049564,-0.0064268,-0.0059608,-0.0094292,-0.01028,-0.0074392,1.9349,-11.725,3.7941,12.904,3.3868,-7.9574,1.0046,-17.853,-0.0016874,-0.002324
1494,29.88,0.037438,0.012863,0.024842,0.015175,-0.00088506,0.0096531,0.028576,0.05106,0.013566,-0.0090081,-0.0045449,0.0053775,0.0077047,-0.025315,-0.043866,-0.033144,-0.018758,-0.0010755,-0.00051519,-9.6728e-05,0.0011175,-0.00090544,0.00070258,2.6546,-9.5854,4.5218,13.348,4.2021,-8.0066,1.8457,-17.512,0.0030994,0.00031569
1495,29.9,0.04108,0.0098998,0.0093448,0.0095672,0.007345,0.01314,0.033899,0.050277,0.0095586,0.0043739,-0.0020711,0.0036312,0.0036792,-0.026966,-0.043831,-0.029334,-0.015154,0.0047971,0.0054034,0.0068391,0.0092279,0.0058964,0.0099847,3.9821,-7.28,5.4881,13.697,5.4208,-8.2612,2.8805,-15.349,0.0035407,0.0014714
1496,29.92,0.039936,0.0061391,-0.0033213,0.0045756,0.016466,0.022989,0.038321,0.045488,0.0052104,0.015742,-0.0013651,0.005114,-0.0084154,-0.027282,-0.032572,-0.028301,-0.01393,0.0029264,0.0048566,0.0090566,0.0082712,0.0065891,0.012531,4.3172,-7.1127,5.1923,13.591,5.3029,-10.924,2.8984,-19.519,-0.00051019,1.0086e-05
1497,29.94,0.038226,0.0063207,-0.0089439,0.00057455,0.023881,0.03797,0.038908,0.040383,0.0062118,0.022546,-0.0015737,0.00028181,-0.019497,-0.026575,-0.020381,-0.022495,-0.021999,-0.0042415,-0.0047005,-0.0012827,-0.0027398,-0.0027685,-9.1829e-05,4.2297,-8.1577,4.0571,13.568,3.4738,-14.173,2.6022,-19.084,-0.0031577,-0.0021555
1498,29.96,0.035593,0.010438,-0.0055957,-0.0043258,0.030142,0.050528,0.041722,0.033148,0.011243,0.028212,-0.0028457,-0.013781,-0.026344,-0.02478,-0.012626,-0.014197,-0.033399,-0.004925,-0.010782,-0.010683,-0.01417,-0.012729,-0.011998,4.9291,-8.3553,4.4179,14.211,2.5545,-16.497,2.4666,-22.34,-0.001371,-0.0020141
1499,29.98,0.038579,0.012469,0.0041471,-0.0045872,0.033452,0.055646,0.046037,0.029631,0.012775,0.035095,-0.0053544,-0.025645,-0.029038,-0.021867,-0.0065774,-0.012002,-0.034918,0.0016894,-0.0030096,-0.0032227,-0.0096728,-0.0073145,-0.0032676,6.7568,-7.624,6.1869,15.98,4.4003,-16.51,3.081,-19.851,0.0032083,0.0013752
1500,30.0,0.04786,0.0089331,0.0097752,0.0083277,0.030957,0.053255,0.045724,0.034692,0.0090686,0.038369,-0.006984,-0.027122,-0.031654,-0.015145,-0.0074886,-0.014494,-0.028385,0.0053061,0.0054661,0.0085064,0.0068778,0.0088105,0.014227,8.7382,-5.8894,8.4902,18.974,8.7824,-15.521,3.4371,-16.606,0.0029131,0.0020173
1501,30.02,0.056782,0.0054241,0.011606,0.029116,0.030684,0.042169,0.044034,0.045323,0.0057624,0.043095,-0.0058542,-0.018939,-0.031933,-0.010096,-0.012561,-0.016747,-0.019146,0.0037461,0.003957,0.0098022,0.01626,0.017097,0.019579,10.306,-5.5639,9.8209,22.365,13.695,-15.713,2.394,-15.946,-0.00035365,-0.00051517
1502,30.04,0.067526,0.0029164,0.017592,0.04249,0.036455,0.029712,0.044408,0.057914,0.0031489,0.053147,-0.002062,-0.0089769,-0.022471,-0.014047,-0.015008,-0.015619,-0.011131,-3.3386e-05,-0.0036847,0.0021737,0.0045197,0.0035326,0.0053418,11.512,-6.669,9.4353,24.722,16.108,-16.97,0.31997,-11.94,-0.0022179,-0.0012564
1503,30.06,0.079592,0.001537,0.023847,0.048119,0.041663,0.028302,0.042805,0.067487,0.0018296,0.057306,0.0022606,-0.001058,-0.007517,-0.021712,-0.016637,-0.0079457,-0.0090416,-0.0044453,-0.0099477,-0.0065732,-0.013854,-0.01623,-0.0097224,12.2,-6.2529,8.7879,25.866,19.779,-17.081,-1.5036,-12.609,-0.0019746,-0.0008421
1504,30.08,0.080964,0.0014814,0.024989,0.049161,0.042294,0.037262,0.042039,0.0641,0.0012771,0.05307,0.0052834,0.0082842,0.0033869,-0.025056,-0.018814,-0.0019048,-0.0086254,-0.0040432,-0.0095255,-0.007617,-0.016827,-0.017531,-0.009552,12.635,-4.6205,9.6037,27.177,24.699,-14.328,-2.5048,-6.4091,0.0013943,0.00011672
1505,30.1,0.070308,-0.0029288,0.021443,0.0415,0.043915,0.045103,0.046938,0.048618,-0.0032928,0.053166,0.004117,0.019148,0.0083466,-0.020717,-0.019205,-0.0052694,-0.0052447,0.0016099,-0.00081819,0.0015022,0.00022591,0.00051958,0.0035221,13.213,-2.2206,10.698,27.44,28.46,-11.785,-2.3638,-3.8913,0.0016334,0.0011841
1506,30.12,0.060968,-0.011588,0.0092274,0.032451,0.045452,0.05418,0.050109,0.037129,-0.01174,0.055669,0.0019686,0.021721,0.0097563,-0.0094726,-0.015928,-0.0092681,-0.004804,0.0047017,0.0080541,0.013061,0.018243,0.018596,0.019365,12.885,-0.58607,9.9723,26.439,31.14,-11.354,-2.7227,-2.2306,0.00062047,0.0021807
1507,30.14,0.058417,-0.019327,-0.0096634,0.02266,0.048304,0.063188,0.0488,0.036394,-0.019355,0.060919,0.0028181,0.013677,0.011189,0.0008001,-0.0061664,-0.0082173,-0.008547,0.0027063,0.0051287,0.010407,0.011167,0.010849,0.015659,11.193,-0.331,7.7355,24.896,33.475,-12.51,-4.2376,-0.59069,0.00077022,0.0021636
1508,30.16,0.058974,-0.024109,-0.02338,0.0082788,0.052801,0.061992,0.048682,0.041496,-0.023072,0.067328,0.0010805,0.0020615,0.010906,0.0092155,0.0037831,-0.004303,-0.016804,-0.0020942,-0.0045426,-0.0026988,-0.01035,-0.0088366,-0.0028819,10.294,0.12444,5.9225,22.958,35.569,-13.727,-4.7639,-3.4146,-0.0017952,-0.001506
1509,30.18,0.064581,-0.030625,-0.027195,-0.001116,0.047837,0.054912,0.047694,0.051375,-0.029578,0.059078,-0.0045588,-0.0070712,0.0079018,0.019312,0.0094441,0.00019421,-0.024101,-0.0058931,-0.0085778,-0.0099366,-0.016764,-0.013639,-0.010791,9.8363,1.5768,5.9389,21.61,36.941,-12.497,-4.9192,0.98877,-0.0033948,-0.002539
1510,30.2,0.072769,-0.037392,-0.031758,-0.00074967,0.030912,0.047047,0.049446,0.060268,-0.037277,0.038261,-0.0061749,-0.0115,0.006497,0.022834,0.017784,0.00015687,-0.023184,-0.002587,-0.0052943,-0.0086047,-0.0076723,-0.0057762,-0.0040313,10.273,4.3172,6.3628,20.617,40.394,-9.9702,-4.5554,1.9766,-0.0016734,0.0010968
1511,30.22,0.076858,-0.035825,-0.03411,-0.0012908,0.012202,0.037035,0.056182,0.063605,-0.037402,0.021512,-0.0028141,-0.010085,0.0048175,0.023349,0.023654,0.0018422,-0.016981,0.0048927,0.0022335,6.983e-05,0.0013979,0.0038848,0.0077495,10.624,5.8746,6.3024,19.714,44.342,-7.3861,-4.7505,6.5856,0.0017063,0.0039931
1512,30.24,0.074781,-0.027146,-0.025476,-0.012272,0.0022435,0.027596,0.057961,0.068197,-0.029262,0.012559,-0.00048417,-0.0011982,0.0018838,0.023943,0.020206,0.0088323,-0.0093223,0.0057807,0.0066414,0.0060722,0.0044762,0.0060861,0.012121,9.3708,5.7946,5.2721,18.78,46.402,-6.1829,-6.5142,9.4208,0.0028897,0.0039263
1513,30.26,0.070227,-0.015248,-0.016445,-0.023185,-0.0037239,0.024439,0.048788,0.073161,-0.016755,0.003979,0.00104,0.0085345,0.0056248,0.015954,0.016037,0.013919,0.0065343,0.00027999,0.0036295,0.0028391,0.0011163,0.0038222,0.0068973,9.194,5.3919,3.9954,17.409,48.165,-5.6352,-8.0237,10.147,0.00091062,0.00079268
1514,30.28,0.064869,-0.0040818,-0.013106,-0.026843,-0.0094669,0.023092,0.041115,0.069968,-0.0047525,-0.0048422,0.0031632,0.012415,0.014065,0.0036658,0.01155,0.017134,0.026126,-0.0042337,-0.0032032,-0.0052371,-0.0059172,-0.0033698,-0.0022336,8.1223,5.6217,4.1036,16.613,50.419,-3.8669,-8.7021,14.769,-0.0017331,-0.0023192
1515,30.3,0.052608,0.0030545,-0.0096092,-0.024832,-0.012049,0.018465,0.042891,0.053939,0.0033847,-0.01197,0.0044199,0.012112,0.018554,-0.0017431,0.0051342,0.02606,0.038476,-0.0045984,-0.0052055,-0.0089422,-0.011778,-0.012526,-0.0093459,8.3047,6.5414,5.5446,16.176,52.456,-1.1249,-7.5891,15.438,-0.0024256,-0.0021903
1516,30.32,0.039824,0.00881,-0.0051633,-0.018613,-0.013163,0.016959,0.038877,0.037516,0.0092803,-0.019647,0.0055844,0.01223,0.0152,0.00031784,0.003228,0.032679,0.046737,-0.001511,-0.00091444,-0.0042352,-0.0086924,-0.0094163,-0.0060598,9.2511,6.3397,6.7289,15.418,53.282,1.1644,-6.6541,20.783,-0.0010938,-0.00020383
1517,30.34,0.027116,0.014244,0.003317,-0.010981,-0.010839,0.016795,0.024727,0.026496,0.015117,-0.021585,0.0050878,0.0098865,0.0080533,0.0039639,0.010691,0.031211,0.05241,0.00028483,3.3527e-06,-0.0016263,-0.0036799,-0.00053823,-0.0014373,7.8843,4.8598,6.8805,14.837,52.633,1.9198,-6.9299,20.82,0.0016248,0.00092201
1518,30.36,0.0085044,0.018692,0.014851,-0.0052982,-0.0016706,0.0095356,0.011922,0.013866,0.019137,-0.012485,0.00081289,0.003795,0.0011312,0.0084559,0.022561,0.030472,0.050056,0.00093252,0.00075064,0.00037678,0.00022462,0.0042021,0.00092005,7.3875,2.9687,6.764,14.073,51.676,2.5998,-7.3947,22.022,0.0026553,4.662e-06
1519,30.38,-0.0079132,0.02168,0.021333,0.0066055,0.0068114,0.00099394,0.0014694,0.0031963,0.02164,-0.0019247,-0.0041067,-0.0033171,-0.0047767,0.015426,0.031791,0.035253,0.042355,0.001793,0.0055414,0.0063068,0.0071201,0.0091543,0.0073546,7.1738,1.8162,7.671,13.562,50.818,3.7506,-7.4633,24.273,6.0172e-05,-0.001438
1520,30.4,-0.022471,0.025066,0.023233,0.026966,0.011283,-0.0041614,-0.007663,-0.0083372,0.025397,0.0037916,-0.0060297,-0.013053,-0.0053401,0.020845,0.03794,0.041036,0.033303,0.0002444,0.0022106,0.0024867,0.0025028,0.0054259,0.0040865,7.5687,1.5276,9.3199,13.965,50.922,5.4816,-6.4622,23.394,-0.0006814,-0.001313
1521,30.42,-0.038834,0.027054,0.02969,0.040473,0.018736,-0.0090358,-0.015871,-0.023092,0.027206,0.0081228,-0.0047679,-0.02054,-0.0018453,0.025838,0.042683,0.040582,0.031547,-0.00052962,-0.0051672,-0.0057105,-0.0081272,-0.0021776,-0.0069159,8.0288,1.6028,10.063,14.544,52.257,7.4123,-5.9734,28.068,0.00090882,-0.00030656
1522,30.44,-0.051386,0.024386,0.039936,0.044635,0.025031,-0.0098176,-0.025324,-0.034664,0.023531,0.010829,0.00082655,-0.017193,0.00071537,0.03056,0.043023,0.033526,0.039014,-0.0004356,-0.0046094,-0.0049976,-0.008418,-0.0030609,-0.0095471,7.5922,1.0004,9.2152,13.965,53.068,9.1968,-7.0207,27.9,0.00041325,-0.00078046
1523,30.46,-0.059112,0.017086,0.04407,0.046487,0.027696,-0.0076935,-0.033954,-0.045238,0.015605,0.013916,0.0088865,-0.00093562,0.005676,0.032571,0.036003,0.03142,0.045035,-0.0018739,-0.0024589,-0.0029461,-0.0043713,-0.0032342,-0.0069709,6.7647,1.1984,7.433,12.017,54.199,11.358,-8.4134,31.704,-0.00027056,-0.001162
1524,30.48,-0.06916,0.0045242,0.034193,0.048378,0.028439,-0.0075516,-0.037102,-0.056072,0.0043469,0.017677,0.0096707,0.019138,0.016023,0.028075,0.027573,0.033954,0.046103,-0.00025515,0.0011756,0.0014396,0.0020479,0.0039214,-0.00068122,5.7392,3.01,5.9397,9.4198,55.108,13.912,-9.1715,33.235,4.8606e-05,-0.00012793
1525,30.5,-0.077611,-0.0077854,0.014359,0.045828,0.02735,-0.010967,-0.036905,-0.061171,-0.0077171,0.018817,0.0038897,0.030968,0.032935,0.017836,0.024865,0.032913,0.047347,0.0030288,0.0071607,0.0086575,0.0095294,0.014258,0.0065279,4.7767,5.3368,4.5534,6.3929,54.676,15.663,-8.5632,32.49,3.1241e-05,0.00066097
1526,30.52,-0.074113,-0.015534,-0.0034842,0.032538,0.025169,-0.013436,-0.038102,-0.057138,-0.016038,0.015202,-0.00078521,0.031258,0.045745,0.014837,0.023235,0.031447,0.046737,0.0015256,0.0074867,0.0075856,0.0073971,0.011524,0.0053044,3.2327,7.9287,2.6279,2.3344,51.669,15.416,-7.4092,32.927,-7.4144e-05,0.0011227
1527,30.54,-0.059618,-0.019799,-0.014821,0.01181,0.018385,-0.013017,-0.038035,-0.046572,-0.019527,0.0081966,-0.0041723,0.023709,0.043824,0.024385,0.0207,0.030981,0.042479,-0.0015963,0.00078961,-0.0011489,-0.0020902,-0.0010635,-0.0048946,0.79234,9.0812,-0.48285,-2.9134,46.01,13.488,-6.9965,26.487,0.00084601,0.0013786
1528,30.56,-0.045379,-0.020246,-0.020794,-0.012271,0.0028389,-0.013147,-0.030584,-0.037397,-0.020266,-0.0050708,-0.0060557,0.0099421,0.032653,0.037535,0.024129,0.025228,0.037279,-0.0025679,-0.0050452,-0.007804,-0.011176,-0.011806,-0.01469,-1.4183,9.7489,-4.2914,-9.0244,38.947,10.887,-6.714,23.71,0.00048268,0.00067208
