,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
1317,26.34,0.020167,-0.0096611,-0.03275,-0.050358,-0.0074914,0.014851,0.01613,0.012868,-0.010555,-0.012,0.0048973,0.013986,0.016269,0.0039646,0.0097574,0.010736,0.0094814,-0.0012391,-0.00040787,-0.004243,-0.0092248,-0.0086766,-0.0073341,-0.14514,5.8081,-2.6965,-1.8705,11.165,1.1538,-3.2465,5.3683,0.0010084,0.0013836
1318,26.36,0.032101,-0.0091478,-0.019388,-0.035173,-0.025696,-0.0063667,0.012356,0.033412,-0.010233,-0.023839,0.0020965,-0.00034462,0.0041474,0.017337,0.018177,0.011117,-0.0045847,0.0011527,0.00060452,-0.0027786,-0.0069712,-0.006342,-0.0043855,-0.67128,4.9136,-3.1455,-3.1998,7.8168,0.22367,-3.2231,6.8832,0.0012231,0.0017371
1319,26.38,0.035584,-0.011954,-0.0053953,-0.01574,-0.043221,-0.024605,0.0096284,0.043713,-0.012405,-0.03614,-0.0009622,-0.013036,-0.0023236,0.02747,0.023412,0.0086045,-0.010896,0.0015849,0.0023932,0.00123,0.0053032,0.0059418,0.0072693,-0.76875,4.5717,-2.497,-3.8278,7.0568,0.82365,-2.4862,4.8901,-0.00013007,0.00062063
1320,26.4,0.029333,-0.013257,0.0041054,-0.0043002,-0.047832,-0.0359,0.0098443,0.03962,-0.014104,-0.037102,-0.0021252,-0.016279,-0.0049042,0.030467,0.026123,0.0047692,-0.0056353,0.0012681,0.0020781,0.0017329,0.0082949,0.0081353,0.009565,-0.42399,5.5802,-1.2023,-3.7141,8.4466,2.5848,-1.0623,7.2129,-0.00063311,-0.0001749
1321,26.42,0.017383,-0.012528,0.0033428,-0.002462,-0.038312,-0.03296,0.0043961,0.02666,-0.013174,-0.029459,-0.0017393,-0.010862,-0.0012676,0.025486,0.023436,0.0083251,0.00090896,-0.00082976,-0.0032499,-0.005137,-0.0043246,-0.0058566,-0.0050634,-0.51035,6.1176,-1.3158,-4.6807,9.7473,3.9633,-1.1171,9.3866,-0.00082463,-4.3832e-05
1322,26.44,0.0023683,-0.011358,-0.0064638,-0.0087221,-0.020527,-0.017845,-0.007967,0.0063643,-0.011195,-0.017276,6.9438e-05,0.0010951,0.007584,0.013592,0.015087,0.014703,0.009773,-0.0042203,-0.007482,-0.010838,-0.015195,-0.016116,-0.015832,-2.0698,5.7152,-3.4191,-6.9708,9.0,4.9486,-2.1717,8.6632,-0.001124,-1.2898e-05
1323,26.46,-0.018349,-0.0077063,-0.0185,-0.019263,-0.0007123,-0.0039963,-0.017457,-0.022934,-0.0083534,-0.0040598,0.0014456,0.013481,0.015997,0.00087997,0.0053224,0.015987,0.02352,-0.0028522,-0.0023601,-0.0045423,-0.0070258,-0.0063491,-0.0081181,-3.2236,5.2104,-4.3861,-9.0289,7.744,6.4932,-2.9716,12.109,-0.00035074,-8.0655e-05
1324,26.48,-0.039195,-0.0028127,-0.026185,-0.025379,0.011721,0.0058989,-0.024371,-0.050574,-0.0035275,0.0056164,0.0026407,0.020132,0.019682,-0.0054168,-0.0023978,0.015913,0.033779,0.0022628,0.0073883,0.0074706,0.0090597,0.010488,0.0053448,-2.9861,4.7673,-3.2345,-9.7242,6.6237,7.9417,-1.9877,10.507,-0.00047905,-0.00023372
1325,26.5,-0.051655,0.0010832,-0.02161,-0.019904,0.013171,0.0092928,-0.029556,-0.066104,0.0018532,0.0083223,0.0040647,0.019308,0.015324,-0.0034411,-0.0042437,0.016169,0.037461,0.0033946,0.010395,0.010388,0.014704,0.014714,0.0091274,-2.0172,4.6913,-1.3883,-9.1355,5.964,8.7346,-0.13693,12.521,-0.0012208,0.00027776
1326,26.52,-0.055339,0.0051227,-0.0038097,-0.005333,0.0080962,0.001754,-0.033022,-0.065583,0.0053659,0.0057377,0.0057507,0.01027,0.0076706,0.0014206,0.0035787,0.017013,0.032865,4.9656e-05,0.0032866,0.0042542,0.0063679,0.0060161,0.0017966,-1.7142,3.3712,-0.32875,-8.1737,4.3419,7.8268,0.89738,10.082,-0.00064218,0.00020693
1327,26.54,-0.049396,0.0081502,0.017748,0.013199,0.00065439,-0.016795,-0.036544,-0.051949,0.0074626,-0.00023459,0.0065123,-0.0037942,-0.00076803,0.0068675,0.014724,0.01779,0.020744,-0.0014653,-0.005212,-0.0043588,-0.0073895,-0.0069798,-0.010417,-2.6307,1.9153,-1.1713,-8.2864,1.0345,6.4384,0.76655,7.3836,0.00060673,-3.0108e-05
1328,26.56,-0.036023,0.0068319,0.030828,0.030645,-0.0086409,-0.040214,-0.039608,-0.034138,0.0061083,-0.0062118,0.0028056,-0.012201,-0.0089317,0.012073,0.022791,0.016773,0.0077025,-0.0014349,-0.0062444,-0.0072126,-0.0096527,-0.0090323,-0.012356,-3.4489,1.0402,-2.6225,-10.199,-1.5128,6.098,0.13016,7.5896,0.00016084,-0.0005023
1329,26.58,-0.02188,0.0024635,0.031355,0.040226,-0.016968,-0.055206,-0.043083,-0.019761,0.0015243,-0.010363,-0.0015705,-0.010931,-0.012312,0.015958,0.02469,0.01457,0.00063172,-0.00033958,-0.00074056,0.00017749,0.0043501,0.0033421,0.0013418,-3.922,1.6873,-3.1749,-11.58,-2.3442,6.5878,0.45003,5.0725,-0.00053737,-0.0010052
1330,26.6,-0.02246,-0.0024804,0.021553,0.032593,-0.018879,-0.055901,-0.042065,-0.019363,-0.0022769,-0.010723,-0.0036131,-0.0068927,-0.0055845,0.015631,0.020933,0.011552,0.0021476,0.0023558,0.002496,0.0049698,0.012192,0.010097,0.0089926,-4.2655,4.0408,-3.5519,-12.498,-1.0802,8.5723,0.90471,8.8883,-0.00067864,-0.00030388
1331,26.62,-0.036636,-0.0055053,0.0079699,0.006926,-0.016345,-0.03906,-0.037614,-0.032758,-0.0044734,-0.009658,-0.0038208,0.00013536,0.005617,0.012629,0.014146,0.0091099,0.010449,0.00093877,0.0015361,0.0015378,0.0036964,0.0032599,0.00058941,-5.4208,5.8499,-4.8608,-14.159,0.1447,9.5554,1.1649,7.0245,-0.0017782,-0.00058635
1332,26.64,-0.048278,-0.0052973,-0.010311,-0.02113,-0.014401,-0.013687,-0.032276,-0.048044,-0.0050865,-0.012551,-0.00096454,0.0078641,0.014459,0.0095144,0.0042862,0.0087185,0.017578,-0.0029825,-0.0012185,-0.0035507,-0.0056498,-0.0056833,-0.0088836,-7.5457,6.4431,-7.5072,-16.789,-0.81689,8.9738,0.18191,6.8605,-0.0017172,-0.0010234
1333,26.66,-0.052936,-0.0019727,-0.03197,-0.041733,-0.014246,5.3487e-05,-0.025869,-0.058957,-0.0023535,-0.015947,0.0018594,0.011811,0.020188,0.0053941,-0.0027745,0.0075557,0.020934,-0.003257,-0.0033479,-0.0054289,-0.0070941,-0.0073304,-0.010636,-8.6242,6.0862,-9.7443,-19.138,-2.647,8.2192,-0.87844,6.3769,-0.00015216,-0.0005443
1334,26.68,-0.042247,0.003505,-0.040034,-0.054792,-0.017602,-0.0018114,-0.023387,-0.053223,0.0035591,-0.020459,0.0029241,0.013204,0.020313,0.0032437,-0.0033811,0.0051096,0.017926,0.0013504,0.0039361,0.00062371,0.00097275,-0.00018158,-0.0028066,-8.451,6.004,-9.748,-19.205,-3.9343,8.1516,-0.4314,3.2672,0.0013281,0.00062568
1335,26.7,-0.021486,0.010392,-0.028593,-0.054772,-0.026667,-0.016083,-0.024007,-0.030636,0.010514,-0.028789,0.0043195,0.012027,0.014358,0.0049636,0.0010248,0.004807,0.0076622,0.0034073,0.010438,0.0065115,0.0089718,0.0081138,0.0060902,-7.1776,5.8502,-7.4743,-16.9,-3.9633,8.6748,1.0378,5.867,0.0014898,0.0010353
1336,26.72,-0.0012568,0.017956,-0.0047677,-0.036956,-0.041661,-0.035279,-0.02338,-0.005562,0.017366,-0.042838,0.0039927,0.0085244,0.0054628,0.0076196,0.008141,0.0043791,-0.0025056,0.00070359,0.004439,0.003205,0.006618,0.0065151,0.0058748,-5.8872,4.8347,-4.8812,-13.813,-4.5283,7.7067,2.6115,2.112,0.0012733,4.0977e-05
1337,26.74,0.011577,0.021338,0.02166,-0.01189,-0.056551,-0.051789,-0.018643,0.010719,0.020404,-0.055615,0.0017763,0.00058376,-0.0014854,0.010429,0.012637,0.0031919,-0.0089613,-0.00078102,-0.0016667,-0.0032902,-0.0011443,-0.003295,-0.0021443,-5.6566,2.2308,-4.5693,-12.283,-6.9464,5.7436,2.3472,1.4414,0.0014028,-0.00060623
1338,26.76,0.011534,0.017893,0.036201,0.0052264,-0.057742,-0.059904,-0.014841,0.012807,0.017997,-0.055599,-0.00032134,-0.0097585,-0.0042955,0.011165,0.010708,0.0013771,-0.0096524,-0.0011568,-0.0021307,-0.0055872,-0.0060693,-0.0093068,-0.0084728,-5.7233,-0.27448,-4.9368,-11.927,-9.8596,3.5404,1.6707,-1.71,3.0136e-06,-0.00086737
1339,26.78,0.0029073,0.012061,0.032476,0.010289,-0.041673,-0.049733,-0.021324,0.0055296,0.012777,-0.041129,-0.0017918,-0.012479,-0.0050384,0.0088672,0.0042884,-0.00080128,-0.0047426,-0.0017612,-0.0027732,-0.0040811,-0.0025737,-0.0043399,-0.0042514,-5.9136,-0.60918,-4.6901,-11.46,-11.113,3.0959,1.8092,-3.4021,6.6771e-05,-0.00075193
1340,26.8,-0.015578,0.0052779,0.014169,0.0072393,-0.017537,-0.027308,-0.028866,-0.014743,0.006224,-0.016039,-0.0023482,-0.0086778,-0.0045053,0.0045196,-0.0021117,-0.0015526,0.0014052,0.00010954,-0.0030647,-0.0019437,0.00070114,0.00042928,-0.00059289,-5.1323,0.50485,-3.4295,-10.568,-10.349,4.7158,2.6761,-0.071933,0.001755,0.0010633
1341,26.82,-0.043901,-0.0017545,-0.008894,-0.00045902,0.0072361,-0.0069662,-0.025757,-0.044022,-0.00066463,0.010145,-0.0035841,-0.00067025,-0.0034797,-0.0035691,-0.0040441,-0.0021479,0.0078398,0.0037292,0.0042267,0.0048337,0.006036,0.0057732,0.0027931,-4.1668,1.0065,-2.2602,-9.2296,-9.6561,5.4095,3.4361,-2.3944,0.0012645,0.0014892
1342,26.84,-0.066133,-0.0056497,-0.022948,-0.0065451,0.025138,0.010576,-0.023714,-0.064325,-0.0053546,0.027362,-0.0047151,0.0057531,-0.0013193,-0.012009,-0.0058312,-0.00089354,0.011068,0.0017619,0.0070307,0.0083228,0.0090045,0.0079106,0.0045261,-4.3838,-0.36201,-2.5438,-8.1536,-10.909,3.9039,2.8877,-1.4693,-0.00045939,-0.00032879
1343,26.86,-0.067671,-0.006736,-0.022523,-0.0061863,0.033233,0.022022,-0.027225,-0.067946,-0.0073266,0.031384,-0.0042063,0.003654,0.00067604,-0.017412,-0.0089258,0.001476,0.006455,-0.0014026,-0.0014571,0.0032164,0.0014477,0.0031855,-0.00015159,-4.1706,-2.3776,-2.8708,-7.0836,-13.028,1.0103,2.1817,-6.0293,-0.0013881,-0.00071971
1344,26.88,-0.054457,-0.0060903,-0.011413,-0.0010262,0.030495,0.017595,-0.025193,-0.055867,-0.0067926,0.02715,-0.0019039,-0.0017974,-0.0028592,-0.016298,-0.0098925,-0.00099536,0.0017285,0.0011363,-0.0017556,0.0011287,-0.00083879,0.0012841,-0.0029844,-3.4087,-3.9557,-2.3223,-5.1311,-14.037,-0.79085,2.3066,-6.9251,0.00048896,0.00055068
1345,26.9,-0.032394,-0.0040978,0.0038058,0.0097615,0.017416,0.0017102,-0.01776,-0.032133,-0.0044528,0.015477,-0.0010052,-0.0058503,-0.010069,-0.0096092,-0.0086426,-0.0066652,-0.0018645,0.0028746,0.0026789,0.0014121,0.00021517,-0.00015665,-0.0031249,-2.0065,-3.7504,-0.092406,-2.1471,-13.582,-0.54906,3.1626,-6.1598,0.0025276,0.0015511
1346,26.92,-0.0042974,-0.0026017,0.015174,0.024954,0.0014508,-0.015115,-0.011225,-0.0027362,-0.0030995,6.91e-05,-0.0014742,-0.0085236,-0.014932,-0.0036924,-0.0062302,-0.010843,-0.0075179,0.0025316,0.00043745,0.0015501,0.0033189,0.001222,0.0026963,-0.49635,-3.2078,1.7572,0.27258,-12.675,-0.43519,3.8021,-8.4311,0.0025109,0.0022528
1347,26.94,0.017636,-0.00087932,0.021316,0.031577,-0.01171,-0.027322,-0.0047558,0.02155,-0.00094503,-0.011812,-0.0018264,-0.010504,-0.0148,-0.0028126,-0.0044026,-0.012686,-0.014778,0.0020543,-0.00052488,0.0033217,0.0067448,0.0055021,0.007581,-0.81476,-3.6661,1.1381,0.98014,-12.891,-2.0697,3.3567,-6.7337,2.6724e-05,0.00065188
1348,26.96,0.027762,0.003033,0.021877,0.021598,-0.017114,-0.028718,0.0036567,0.033822,0.0033799,-0.017738,-0.0023164,-0.010988,-0.011266,-0.0054518,-0.0059926,-0.01162,-0.02215,-0.00046786,0.00090791,0.0017702,0.0030891,0.0018607,0.0027312,-1.7507,-4.3999,-1.0491,0.86787,-13.54,-3.8155,1.8166,-11.115,-0.0017676,-0.0013014
1349,26.98,0.029157,0.0076959,0.013624,0.0044587,-0.016905,-0.014506,0.011071,0.032731,0.0080183,-0.019196,-0.0013505,-0.0070816,-0.0066126,-0.0089372,-0.0089027,-0.012203,-0.023607,-0.0028669,-0.0025251,-0.0029602,-0.0034808,-0.0053787,-0.002939,-2.3353,-4.0448,-2.3656,0.25452,-13.339,-4.5203,0.95473,-10.258,0.00018153,-0.0012103
1350,27.0,0.023774,0.0095929,0.00068907,-0.016146,-0.012165,0.0079179,0.016886,0.022186,0.010106,-0.01683,-0.00069412,0.00092543,-0.0027121,-0.011006,-0.012268,-0.01586,-0.018652,-0.0018383,-0.0062487,-0.0068344,-0.0088731,-0.010272,-0.0067336,-1.7249,-2.5414,-1.6919,0.45921,-11.946,-3.9355,1.5122,-10.15,0.0019632,-9.0596e-05
1351,27.02,0.012592,0.0065651,-0.011408,-0.0342,-0.0039752,0.025392,0.022405,0.011011,0.0072622,-0.010017,-0.0019335,0.0064279,-0.00019471,-0.0098209,-0.01819,-0.017909,-0.013928,0.0013108,0.001234,-0.0019322,-0.0033538,-0.0027195,-0.0018826,-0.50739,-1.3512,-0.63867,1.6316,-10.878,-2.9868,2.6053,-10.501,0.0021879,0.00082059
1352,27.04,0.0079833,0.00035128,-0.021636,-0.038654,0.0022374,0.033671,0.02512,0.0076375,0.0015564,-0.00071388,-0.0046663,0.0048653,0.0042818,-0.010961,-0.021567,-0.019615,-0.013524,0.0017082,0.0077431,0.0066211,0.0074024,0.0084765,0.0076669,-0.19962,-1.9668,-0.5626,2.386,-11.693,-4.1687,2.9064,-9.2809,0.00072896,0.00034778
1353,27.06,0.01168,-0.0043813,-0.027448,-0.028626,0.006136,0.031304,0.025637,0.013128,-0.0034309,0.0077159,-0.0070836,-0.0016568,0.0050412,-0.013017,-0.020924,-0.019874,-0.016821,0.00052602,0.0027628,0.0057536,0.007139,0.0067341,0.0082542,-0.15089,-4.1343,-0.91525,3.4005,-13.384,-6.813,1.7303,-14.264,-0.00096539,-7.779e-05
1354,27.08,0.020347,-0.005417,-0.022345,-0.012134,0.0088057,0.020706,0.025486,0.026152,-0.0054132,0.01248,-0.0068977,-0.0077297,-0.0032832,-0.010572,-0.018019,-0.018489,-0.022681,0.00069594,-0.00082647,0.001339,-0.00019009,-0.00092715,0.0029022,0.11695,-5.9784,0.27534,5.5664,-14.205,-9.1111,1.2828,-13.477,-0.00084777,-3.0452e-05
1355,27.1,0.0313,-0.0037438,-0.0049577,0.003878,0.010037,0.0096935,0.024075,0.039898,-0.0041796,0.013793,-0.0042966,-0.0099611,-0.013803,-0.0084996,-0.011158,-0.019777,-0.026847,-0.0010997,-0.002396,-0.0035452,-0.0069569,-0.007138,-0.0040597,2.1549,-7.0446,2.7925,9.0703,-13.833,-9.5167,2.1703,-14.898,0.00051831,0.00042669
1356,27.12,0.038036,-0.0021723,0.014455,0.020034,0.0083724,0.005447,0.022872,0.045116,-0.0028532,0.0096994,-0.00067787,-0.012164,-0.020002,-0.0097001,-0.0067961,-0.019804,-0.029754,-0.0018502,-0.0067634,-0.0070882,-0.0080236,-0.0079617,-0.0052697,4.0012,-6.9776,5.3298,12.097,-12.67,-8.546,3.2868,-13.67,0.0012283,0.00055163
1357,27.14,0.038563,-0.00030172,0.025161,0.031059,0.0070228,0.0089476,0.023879,0.040041,-0.0010334,0.0057473,0.0025591,-0.013231,-0.019804,-0.012173,-0.0089232,-0.016476,-0.029938,0.00034926,-0.0046513,-0.0012665,-0.00083171,-0.0013465,0.0031321,4.4059,-7.6125,6.2859,13.558,-11.578,-8.4128,3.103,-11.537,-0.00043137,-0.00059695
1358,27.16,0.029174,0.0013599,0.025543,0.033406,0.012967,0.014929,0.026961,0.02714,0.0011068,0.011767,0.0044396,-0.0077027,-0.017086,-0.016127,-0.015098,-0.015355,-0.02332,0.0005097,0.0018173,0.0050707,0.0050697,0.0044211,0.007505,4.454,-8.9536,5.5075,13.75,-11.047,-9.1574,1.5162,-13.36,-0.0019428,-0.00088872
1359,27.18,0.018933,0.00021068,0.016624,0.030314,0.027839,0.02429,0.023968,0.016515,-4.2911e-05,0.025772,0.00512,0.00079856,-0.012953,-0.02016,-0.021985,-0.016488,-0.013815,-8.9209e-05,0.0011265,0.0034106,0.003371,0.003817,0.0039166,4.3548,-8.737,4.4981,13.642,-9.798,-9.226,0.24143,-10.16,-0.00079181,0.00044067
1360,27.2,0.014022,-0.0017258,0.0021431,0.024436,0.043168,0.035841,0.016283,0.011097,-0.0022848,0.039441,0.0038398,0.0075723,-0.0062785,-0.024085,-0.024637,-0.016885,-0.0059153,0.0011296,-0.0021132,0.001591,-0.00040452,0.00027251,0.0008155,4.5124,-7.5404,5.1187,13.992,-7.5613,-8.2135,0.56138,-11.259,0.0015101,0.0015424
1361,27.22,0.009148,-0.0046891,-0.0075692,0.016291,0.052346,0.040987,0.016384,0.0053909,-0.0050184,0.048075,-0.0014947,0.0082067,-0.00014416,-0.024613,-0.02532,-0.015586,-0.0043841,0.0014454,0.00050125,0.0027554,-0.00077727,-0.0013076,0.0012834,4.9375,-5.8457,6.1591,13.999,-6.408,-7.1746,1.842,-8.852,0.0024986,0.0017122
1362,27.24,0.0053851,-0.0088348,-0.0090644,0.012943,0.049378,0.042216,0.021992,0.003203,-0.0083471,0.045966,-0.0066446,0.001556,0.0018749,-0.019209,-0.022822,-0.013937,-0.010832,0.00012065,0.0022658,0.0036897,0.0022159,0.001998,0.0032298,5.2404,-5.0886,5.2941,13.392,-6.5336,-7.5176,2.0887,-8.9325,0.00079961,0.00049761
1363,27.26,0.0079597,-0.010984,-0.0057801,0.015549,0.034535,0.041134,0.025586,0.0099164,-0.010039,0.033606,-0.0072598,-0.0064657,-0.0013962,-0.011327,-0.014239,-0.015293,-0.016576,-0.00047401,-0.003174,0.0013404,-0.00012583,0.001537,0.0015596,4.2198,-6.2052,4.4072,12.538,-7.4194,-9.3286,0.86897,-11.407,-0.0012528,-0.00053155
1364,27.28,0.018668,-0.0095752,0.001269,0.013877,0.02013,0.032344,0.028833,0.025309,-0.0092688,0.023345,-0.0050649,-0.012149,-0.010087,-0.0022981,-0.0048809,-0.017062,-0.021896,-0.001081,-0.003866,-0.0010147,-0.0037037,-0.0012593,0.0012713,3.7497,-6.2877,3.43,11.934,-7.4886,-9.9031,-0.31669,-9.099,-0.0015071,-0.00078439
1365,27.3,0.033223,-0.0057014,0.0050063,0.0094797,0.011069,0.017107,0.033014,0.042895,-0.0065469,0.017609,-0.00037633,-0.013252,-0.016882,0.0041582,0.0003213,-0.014234,-0.029087,-0.00038141,0.00058097,-0.0010768,-0.0015395,-0.0019529,0.0026681,3.8855,-4.854,3.0422,11.405,-5.5474,-8.4402,-0.24722,-10.124,-0.00024191,-0.00030803
1366,27.32,0.04802,-0.0028747,0.0011496,0.0078909,0.0019975,0.0070148,0.033092,0.055357,-0.0042031,0.0069017,0.0051628,-0.009435,-0.01524,0.0024968,0.0026602,-0.01158,-0.030445,0.00047231,-0.0017378,-0.0027094,-0.001646,-0.0026182,0.0012111,4.2686,-2.5158,4.0023,11.465,-1.8417,-6.699,0.087903,-4.9623,0.00042971,0.000285
1367,27.34,0.057625,-0.0012161,-0.0020776,0.001339,-0.0039103,0.0073069,0.031976,0.059587,-0.002621,-0.0049148,0.0091181,-0.0010029,-0.0063665,-0.0032775,0.0010062,-0.010156,-0.02394,3.6817e-06,-0.0027054,-0.002174,-0.0010647,-0.00087574,0.002727,4.5109,-0.9695,3.7486,11.563,1.8224,-4.9107,-0.47048,-3.3971,0.00013027,0.00041769
1368,27.36,0.052894,-0.0011637,-0.002958,-0.011213,-0.0050043,0.011987,0.034824,0.050795,-0.0018897,-0.011111,0.0085311,0.01133,0.0023162,-0.0072237,-0.0065239,-0.0078456,-0.011853,-0.0018331,-0.00048194,-0.0024449,-0.0041473,-0.0032577,0.00030329,3.6703,-1.166,2.1271,10.075,3.3229,-4.2752,-2.3913,-1.7426,-0.00095438,-0.00065962
1369,27.38,0.041115,-0.003902,-0.0065347,-0.018978,-0.0048729,0.020574,0.034422,0.037352,-0.0045057,-0.012654,0.0046386,0.020002,0.010243,-0.0096348,-0.015536,-0.0055099,0.001576,-0.0029896,-0.0014823,-0.0041995,-0.0075332,-0.0073304,-0.0052216,3.0334,-1.0688,0.80898,8.1548,3.9601,-4.1489,-3.6207,0.95227,-0.001669,-0.0012756
1370,27.4,0.029666,-0.0081112,-0.014252,-0.018713,-0.0017126,0.02637,0.02957,0.02716,-0.0082797,-0.0082761,0.00086172,0.018188,0.018273,-0.010317,-0.019391,-0.0044252,0.010999,-0.0013907,-0.00066004,-0.00023981,-0.00066553,-0.0018178,-0.00079525,2.7461,-0.18528,1.1476,7.1185,4.2129,-2.6357,-2.893,-0.47699,-0.0010096,-0.00053163
1371,27.42,0.017125,-0.011706,-0.019851,-0.016594,0.0059366,0.022762,0.023247,0.017599,-0.011594,0.0011819,-0.0020151,0.0098102,0.018047,-0.0069414,-0.015613,-0.0034797,0.014268,9.1904e-05,0.0033268,0.0032152,0.0035871,0.003736,0.0043129,3.3377,1.2266,2.5152,6.8994,4.7389,-1.4449,-1.4649,3.6984,-5.0696e-05,9.8653e-05
1372,27.44,0.011362,-0.011886,-0.019628,-0.011192,0.012049,0.015752,0.015582,0.014025,-0.012322,0.010177,-0.0034472,0.0025228,0.0082734,-0.00041422,-0.0052529,-6.6552e-05,0.0079636,0.00039256,0.0035434,0.0020631,0.0020015,0.003164,0.0032983,3.4736,1.4182,2.8638,6.363,4.437,-1.3133,-0.5567,1.5868,-3.9007e-06,0.00013785
1373,27.46,0.0076641,-0.0077866,-0.012882,-0.0012552,0.012146,0.010028,0.0084664,0.013071,-0.0072736,0.013131,-0.0025291,-0.0049002,-0.005153,0.0069716,0.0094833,0.0037358,-0.0013882,-0.00079299,-0.0035033,-0.0026426,-0.0047578,-0.0036014,-0.0028954,2.4354,-0.22409,2.1588,5.2621,2.8174,-2.2068,-1.0962,2.193,-0.00072174,-0.00074591
1374,27.48,-2.7617e-05,-0.0013607,0.0015554,0.0060517,0.0090329,0.0053293,0.0042233,0.0078388,-0.00081523,0.0098513,0.00040878,-0.012533,-0.014207,0.010515,0.022172,0.006906,-0.0074818,-0.002684,-0.0068993,-0.0071061,-0.0095675,-0.0078923,-0.006881,1.9639,-1.4127,1.7589,4.3218,1.7752,-2.3118,-1.7602,3.0924,-0.0013453,-0.0015542
1375,27.5,-0.010017,0.00261,0.014961,0.011871,0.0039394,0.0013951,0.0021786,-0.0016423,0.0019327,0.0049329,0.0033117,-0.015513,-0.016316,0.012211,0.02528,0.010306,-0.0078946,-0.00066635,-0.0013955,-0.0036948,-0.0034298,-0.0011287,-0.0015089,2.3324,-0.77729,2.7495,3.7419,3.5412,-0.067277,-1.7645,3.5262,-0.0020809,-0.0015982
1376,27.52,-0.015431,0.0016261,0.018732,0.018642,-0.00027641,-0.0010164,-0.0025831,-0.0091631,0.00086045,0.001427,0.0060197,-0.010417,-0.012884,0.012411,0.019924,0.01269,0.0010554,0.0015425,0.00081344,0.0022204,0.0039593,0.0067495,0.0051151,2.6598,1.182,4.0164,3.8814,7.6809,3.122,-1.3918,9.9565,-0.0029159,-0.0017629
1377,27.54,-0.015035,-0.00076555,0.014557,0.021569,0.001792,-0.0048528,-0.0089244,-0.012317,-0.0013096,0.0029751,0.0070596,0.00098191,-0.0022942,0.00786,0.011897,0.013089,0.016838,0.00086999,4.7244e-05,0.003169,0.0052052,0.0058421,0.0040533,2.7774,2.9299,3.3394,3.2196,11.2,5.3291,-1.8798,10.33,-0.00033443,0.00021197
1378,27.56,-0.014577,-0.0020517,0.0057785,0.016753,0.010383,-0.0096409,-0.013408,-0.015016,-0.0028241,0.0079723,0.0051937,0.012784,0.011493,0.0016327,0.0037389,0.013594,0.031377,0.0010239,0.0011325,0.00072872,-0.00015832,-0.0019555,-0.0034054,2.1848,3.5839,1.2973,0.9653,12.74,5.8529,-3.428,14.276,0.0031846,0.0027438
1379,27.58,-0.013376,-0.0034965,-0.0035883,0.0087419,0.014069,-0.0089327,-0.019836,-0.017312,-0.0040055,0.0064412,0.0019314,0.020934,0.02209,-0.0022342,-0.0024195,0.016658,0.037566,0.0010045,0.001311,-0.00077131,-0.0047428,-0.0052237,-0.0073586,0.57849,3.7818,-0.93976,-1.6815,12.485,6.1368,-4.6141,13.962,0.0018214,0.0017768
1380,27.6,-0.016504,-0.004939,-0.0095519,0.0017475,0.0087378,-0.0061013,-0.022601,-0.023237,-0.0049582,-7.4473e-05,-0.00077813,0.021772,0.026654,-0.00081893,-0.0029266,0.019041,0.035713,-0.0015071,0.00089221,0.0015354,0.00045274,0.0020301,-0.00080708,-0.3359,4.7082,-1.8307,-3.9395,12.092,6.5121,-4.5333,13.563,-0.0024005,-0.0012338
1381,27.62,-0.025633,-0.0061801,-0.0092034,-0.0062951,-0.00041393,-0.0058576,-0.017404,-0.032192,-0.0060672,-0.006076,-0.0015596,0.014932,0.022982,0.0052789,0.0056419,0.018534,0.029473,-0.0029971,0.0010745,0.0021852,0.0053189,0.0060047,0.0024198,-0.57823,6.4631,-1.222,-5.6366,11.839,7.3824,-2.8324,15.908,-0.0035046,-0.0024018
1382,27.64,-0.032059,-0.0074232,-0.0071416,-0.013388,-0.012069,-0.0062898,-0.013307,-0.032892,-0.0075443,-0.012022,-0.00055611,0.0034681,0.01249,0.016778,0.019485,0.018204,0.020629,-0.00096565,0.0014701,-0.0014994,-0.00033306,-0.00012978,-0.0036124,-1.3841,7.542,-1.7769,-7.7937,11.124,7.642,-1.565,12.395,-0.0013805,-0.0010422
1383,27.66,-0.027792,-0.0082542,-0.0078075,-0.016708,-0.021491,-0.012008,-0.014914,-0.02271,-0.0089876,-0.016829,0.00086129,-0.0069391,0.0012751,0.02933,0.03127,0.019151,0.01006,0.00051452,-0.00031154,-0.0030799,-0.0055061,-0.0047683,-0.006288,-3.0264,7.9592,-4.1003,-10.742,8.7826,6.2671,-1.7166,13.392,0.00087282,0.00085899
1384,27.68,-0.015299,-0.0091448,-0.01082,-0.020252,-0.02614,-0.024004,-0.018664,-0.010177,-0.010356,-0.018659,0.00099551,-0.013436,-0.0034558,0.034469,0.037022,0.019921,0.0029023,-0.00031678,-0.002229,-0.0038827,-0.0052668,-0.0036073,-0.0044501,-4.4065,8.1726,-6.3578,-13.544,6.6077,5.8517,-2.6688,10.716,0.0015649,0.0014888
